timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-07-01 07:00:00,58670.6438795296,1176376273142.3032,34519931558.38775,-0.6794284105829829,0.41997432871309553,58898.56526729897,58703.12749126317
2026-07-01 08:00:00,58686.553522464244,1176696384625.668,34164728533.379623,0.027116871202759185,0.414192641570316,58926.88282137956,58675.16795874671
2026-07-01 09:00:00,58900.19655196129,1180981512675.517,33565926312.5981,0.3640408520757088,0.41598129153434804,58956.51722152006,58665.54354235553
2026-07-01 10:00:00,58876.090975030114,1180499065669.0276,33884148949.701164,-0.04092614005101192,0.35894403791625107,58938.4324903352,58690.369230513694
2026-07-01 11:00:00,58597.2812384871,1174908772087.41,34544657901.05252,-0.4735534100952177,0.37898320042996947,58864.9694646569,58688.43939582749
2026-07-01 12:00:00,58552.03987293768,1174003296468.1648,34329771550.544983,-0.07720727752758005,0.346143892696957,58764.97169173068,58694.79391190295
2026-07-01 13:00:00,58466.31638576058,1172285249521.1787,33927994519.205643,-0.14640563738363976,0.34100797332544497,58678.44606088152,58702.83749483408
2026-07-01 14:00:00,59369.823194566685,1190401111273.3875,33582939763.40496,1.5453458754691507,0.6544091998173286,58778.32882017253,58748.538115991345
2026-07-01 15:00:00,59474.502780945666,1192502974455.2932,35523969438.23491,0.1763178341224414,0.6513567944378968,58890.892999955584,58802.14572057466
2026-07-01 16:00:00,60097.65332644995,1204997553548.8638,36326112440.202034,1.047760832569633,0.7281065756500736,59061.958253453966,58873.892683116195
2026-07-01 17:00:00,59859.63307601114,1200225090672.2205,35016861256.11077,-0.39605581460209205,0.7663891545319562,59202.464267879834,58927.84620909201
2026-07-01 18:00:00,60132.02631906954,1205690903812.5046,35763313094.68005,0.455053312325715,0.6998837799853221,59421.713565105885,58998.08086951644
2026-07-01 19:00:00,60110.64986395811,1205263793091.7078,35502124548.28673,-0.03554920134904993,0.6955903322820717,59644.372135251666,59071.929886960526
2026-07-01 20:00:00,59964.56121333874,1202334605642.0354,35351779784.52889,-0.24303289175877651,0.7085707572730751,59858.40711061998,59140.16081828175
2026-07-01 21:00:00,60070.715811022936,1204464406815.7634,35418841550.281044,0.1770288909586526,0.48046233875188654,59958.53462725659,59211.80957157603
2026-07-01 22:00:00,60752.609362644245,1218138966581.9915,36090868347.88375,1.1351513668764746,0.6038110235453451,60141.12128178495,59319.63236770669
2026-07-01 23:00:00,60414.93575482061,1211368337567.179,38474855033.25364,-0.5558174560173934,0.5790713552627662,60186.44734298076,59401.64093931826
2026-07-02 00:00:00,59967.685041718134,1202400598943.6472,39101214529.08516,-0.7402982516070744,0.637572078468016,60201.88333808176,59447.593365432265
2026-07-02 01:00:00,59671.10632369665,1196455984532.7488,39366595557.81469,-0.49456422707523373,0.6324453964715324,60136.03762445707,59474.240218073275
2026-07-02 02:00:00,60110.535667239834,1205266913309.726,38517155814.83995,0.7364189649164965,0.7097913302445248,60136.021310640164,59515.121712540844
2026-07-02 03:00:00,60380.948038546994,1210691566073.7773,39218916513.58412,0.4498585286348389,0.7181686845348726,60195.50514281278,59577.4527714381
2026-07-02 04:00:00,60986.79956340131,1222841317128.1956,39368998013.83382,1.0033819350891093,0.7963850975687247,60326.3742502954,59687.7458992415
2026-07-02 05:00:00,60724.65258549942,1217585454642.905,39372852190.545685,-0.42984216220326443,0.7115309115037133,60322.380424988994,59784.79823557651
2026-07-02 06:00:00,60445.667642886125,1211991911156.4424,40284711047.271904,-0.45942616504967004,0.6999189748683441,60326.770694712635,59858.39209704912
2026-07-02 07:00:00,60219.30720218366,1207453173578.7876,40403894904.21196,-0.3744857977908356,0.6462135437629557,60362.716717636285,59922.35477453263
2026-07-02 08:00:00,60068.10675003399,1204424106742.263,40720660246.84376,-0.2510830150237786,0.6171878234851226,60419.43106425591,59992.394084606276
2026-07-02 09:00:00,60439.17593915768,1211865674999.347,41346956512.270325,0.6177474357030199,0.5980095649073848,60466.37967452988,60082.25770680724
2026-07-02 10:00:00,61129.966619634724,1225716716170.4294,42480654520.81811,1.142951851581242,0.7154137170191169,60573.38232897099,60209.09819413459
2026-07-02 11:00:00,61190.202947950595,1226924514548.5457,44422748273.730545,0.09853813382669774,0.616419103131722,60602.43995533517,60295.78294429571
2026-07-02 12:00:00,61248.1506993877,1228090467058.766,44676475916.17667,0.09470102834336913,0.5792405177088503,60677.22540017636,60380.24236898344
2026-07-02 13:00:00,61483.10370776356,1232802692575.7676,44890149863.404816,0.3836083305258198,0.5225531892843098,60825.4305523017,60446.21619666504
2026-07-02 14:00:00,61862.109920343966,1240402176843.7205,46320687906.554,0.6164396227976043,0.457011157092461,61060.116654896025,60541.57223687136
2026-07-02 15:00:00,61615.360337227125,1235454580965.9285,44811784565.18887,-0.39887029950088637,0.49332541596930785,61281.15288163791,60612.207190116955
2026-07-02 16:00:00,61566.95615214498,1234487103077.9148,43500320306.732994,-0.07855863345961334,0.5039581209936497,61442.264340636095,60681.55510860205
2026-07-02 17:00:00,61619.43895049993,1235539442542.9766,43915259045.61346,0.08524507566243233,0.32318363908094355,61512.18895933113,60760.35881037163
2026-07-02 18:00:00,61623.97303877278,1235631711868.308,44185934750.48082,0.007358210899166551,0.32575874276188693,61574.15611516286,60834.32344026448
2026-07-02 19:00:00,61702.20472573427,1237200347393.021,44203324468.887634,0.1269500863118056,0.32587594099436906,61639.020976069514,60879.54226707829
2026-07-02 20:00:00,61410.534085238345,1231354286944.5903,43999991690.106255,-0.4727069993566646,0.36292668018014157,61628.65388713734,60926.951711383896
2026-07-02 21:00:00,61512.283967246934,1233394493161.2222,44129562866.09467,0.165687993964303,0.25626289594670837,61578.67875098062,61000.50404117099
2026-07-02 22:00:00,61522.488396772096,1233600457611.2175,43116935715.84771,0.016589254807364284,0.21509616219596442,61565.411330915624,61088.66509226981
2026-07-02 23:00:00,61420.885981420004,1231564557300.7722,41137260036.259865,-0.16514679103490915,0.2213338885842884,61544.54416366919,61151.06272627839
2026-07-03 00:00:00,61490.21448471664,1232955847657.318,40481809940.94352,0.11287447614742874,0.22403876336188322,61526.08352570015,61203.884938000745
2026-07-03 01:00:00,61244.96158505124,1228040118310.9526,39853513357.16698,-0.3988486651422485,0.2621794299314608,61471.93903231137,61216.17836760314
2026-07-03 02:00:00,61524.84592972294,1233652158793.1187,39333796811.93582,0.4569916241730754,0.32851880623463664,61446.60206145259,61254.28281256616
2026-07-03 03:00:00,61370.721912991874,1230562510811.0864,39249712469.09811,-0.25050695276362944,0.2880571814018513,61440.91460827453,61298.333015904514
